exchangeID,publisher,creativeID,click,advertiserID,uid,browser,geo,bidAmount,impTimestamp,date
11,facebook.com,151381,0,523981,hc6012-c660-298da-04b193378,Safari,Denver,0.06,2017-11-01T13:14:12.000Z,2017-11-01
20,facebook.com,459498,0,523981,hc6036-h979-323dd-44h433501,Safari,Seattle,0.45999999999999996,2017-11-05T23:52:58.000Z,2017-11-05
47,facebook.com,152777,1,523981,hc6144-d852-726eb-04b722574,Safari,Philadelphia,0.56,2017-11-01T19:38:12.000Z,2017-11-01
7,hearst.com,155403,1,523981,hc6247-f824-719bc-17c767004,Firefox,New York,0.75,2017-11-07T08:49:40.000Z,2017-11-07
50,espn.com,489550,0,523981,hc6296-d171-293aa-75h336202,Internet Explorer,Washington DC,0.44,2017-11-06T14:09:20.000Z,2017-11-06
13,facebook.com,993781,0,523981,hc6386-c122-853ee-94c237894,Safari,Denver,0.37,2017-11-05T10:14:48.000Z,2017-11-05
19,nfl.com,668754,0,523981,hc6399-d935-000dd-65h636962,Firefox,Philadelphia,"",2017-11-05T21:40:29.000Z,2017-11-05
36,cafemom.com,427377,1,523981,hc6432-d563-081aa-87d740520,Firefox,San Francisco,0.23,2017-11-06T12:15:00.000Z,2017-11-06
9,facebook.com,326726,1,523981,hc6711-d849-183bh-64b328987,Safari,New York,1.14,2017-11-06T20:03:48.000Z,2017-11-06
16,nfl.com,838641,1,523981,hc6849-c289-604bg-26e537684,Safari,Chicago,"",2017-11-01T18:49:32.000Z,2017-11-01
30,espn.com,337906,1,523981,hc7019-b123-896ed-37b503659,Firefox,Houston,0.47000000000000003,2017-11-07T01:03:46.000Z,2017-11-07
43,espn.com,478143,1,523981,hc7081-f248-212hc-35h079579,Safari,Other,0.51,2017-11-07T10:06:57.000Z,2017-11-07
27,facebook.com,824694,0,523981,hc7119-c883-846eh-16f147572,Firefox,San Francisco,1.1500000000000001,2017-11-02T10:01:25.000Z,2017-11-02
19,facebook.com,407013,1,523981,hc7131-d892-634cg-56d127692,Internet Explorer,Houston,0.5700000000000001,2017-11-04T17:35:01.000Z,2017-11-04
52,facebook.com,463511,0,523981,hc7195-f676-736ah-57c288848,Firefox,Chicago,0.9700000000000001,2017-11-02T05:04:58.000Z,2017-11-02
33,nytimes.com,377003,0,523981,hc7427-a120-329dg-20f645988,Chrome,Los Angeles,0.27,2017-11-01T22:22:09.000Z,2017-11-01
14,facebook.com,915221,0,523981,hc8044-c705-129bd-64a303164,Safari,Washington DC,0.89,2017-11-07T01:45:05.000Z,2017-11-07
12,espn.com,973463,0,523981,hc8360-a443-229af-82g031756,Safari,Washington DC,0.03,2017-11-02T14:57:45.000Z,2017-11-02
48,espn.com,310689,0,523981,hc8427-a462-564ea-44f850131,Chrome,Washington DC,0.63,2017-11-02T06:21:25.000Z,2017-11-02
9,vice.com,259279,0,523981,hc8732-d266-715ad-40h683046,Firefox,Philadelphia,0.8,2017-11-04T22:38:14.000Z,2017-11-04
16,nfl.com,227322,0,523981,hc8894-g568-660ga-87c126553,Internet Explorer,San Francisco,"",2017-11-07T13:27:19.000Z,2017-11-07
20,facebook.com,292873,0,523981,hc8908-b944-574bg-30a150083,Firefox,Atlanta,0.36,2017-11-06T16:48:25.000Z,2017-11-06
33,facebook.com,848718,1,523981,hc9196-h194-219ac-77f182641,Safari,Houston,0.41000000000000003,2017-11-03T08:42:34.000Z,2017-11-03
33,hearst.com,817893,0,523981,hc9233-b147-685dh-36f768461,Safari,Dallas,0.98,2017-11-06T16:55:42.000Z,2017-11-06
45,facebook.com,908199,0,523981,hc9356-b790-022cf-87a694116,Internet Explorer,Seattle,0.09,2017-11-02T08:26:36.000Z,2017-11-02
34,espn.com,850395,0,523981,hc9385-h313-854ed-20e713540,Chrome,San Francisco,1.05,2017-11-05T14:25:17.000Z,2017-11-05
27,vice.com,919959,1,523981,hc9518-b829-573be-33f481170,Safari,New York,0.57,2017-11-02T06:20:34.000Z,2017-11-02
47,facebook.com,704111,0,523981,hc9713-d084-754ga-89a711834,Chrome,New York,0.9900000000000001,2017-11-05T14:50:34.000Z,2017-11-05
37,vice.com,828202,0,523981,hc9756-a056-774gd-05d001051,Safari,Denver,0.71,2017-11-04T14:43:21.000Z,2017-11-04
41,facebook.com,464179,0,523981,hd0153-e359-655gb-74d064290,Internet Explorer,Denver,0.25,2017-11-07T04:50:20.000Z,2017-11-07
34,hearst.com,600395,1,523981,hd0283-d709-970bg-80h725911,Firefox,Denver,0.6199999999999999,2017-11-02T19:49:57.000Z,2017-11-02
14,facebook.com,944100,0,523981,hd0396-a193-165bc-14b924937,Chrome,Atlanta,0.45,2017-11-06T09:11:01.000Z,2017-11-06
59,yahoo.com,167316,0,523981,hd0537-h914-533dd-16c364928,Chrome,Los Angeles,0.15,2017-11-01T15:10:43.000Z,2017-11-01
29,ebay.com,974536,0,523981,hd0851-a638-219af-63e642877,Safari,Los Angeles,0.47000000000000003,2017-11-07T03:26:36.000Z,2017-11-07
14,facebook.com,928614,0,523981,hd0937-a692-779cc-88f474832,Internet Explorer,Chicago,0.8300000000000001,2017-11-04T19:16:43.000Z,2017-11-04
44,facebook.com,855037,0,523981,hd1024-h391-809hg-46a694498,Firefox,San Francisco,0.27,2017-11-05T14:53:16.000Z,2017-11-05
62,facebook.com,931812,0,523981,hd1138-d233-283eh-46f732945,Safari,Philadelphia,0.77,2017-11-07T15:28:36.000Z,2017-11-07
24,espn.com,227150,1,523981,hd1192-f116-951de-08e100955,Safari,Houston,0.45,2017-11-07T16:47:43.000Z,2017-11-07
30,ebay.com,792057,0,523981,hd1419-f193-335ad-06b894112,Safari,Other,0.9099999999999999,2017-11-01T13:56:55.000Z,2017-11-01
19,vice.com,440722,1,523981,hd1436-h590-187fe-23a242622,Chrome,Houston,0.6499999999999999,2017-11-01T15:44:43.000Z,2017-11-01
46,hearst.com,165392,0,523981,hd1553-h176-654ae-71e190698,Chrome,Seattle,0.34,2017-11-05T14:24:51.000Z,2017-11-05
38,espn.com,194432,1,523981,hd1567-f040-004gg-65b814753,Chrome,Atlanta,0.12,2017-11-07T08:54:12.000Z,2017-11-07
25,espn.com,427227,0,523981,hd1741-f052-043bg-70h925078,Firefox,Los Angeles,0.08,2017-11-02T14:16:07.000Z,2017-11-02
23,yahoo.com,774447,0,523981,hd1780-b993-784fb-21g069587,Firefox,Denver,0.24,2017-11-07T12:36:44.000Z,2017-11-07
10,ebay.com,631057,0,523981,hd1930-f898-274ga-30b496725,Firefox,Other,0.31,2017-11-05T04:26:03.000Z,2017-11-05
41,espn.com,634452,0,523981,hd1954-g225-388ch-14d620298,Chrome,Washington DC,0.98,2017-11-03T13:10:53.000Z,2017-11-03
12,ebay.com,692935,0,523981,hd2060-a128-506gh-91b626629,Internet Explorer,Los Angeles,0.6699999999999999,2017-11-06T09:22:34.000Z,2017-11-06
2,facebook.com,615696,0,523981,hd2066-b552-344be-80c184975,Internet Explorer,Los Angeles,0.8400000000000001,2017-11-02T13:42:04.000Z,2017-11-02
33,nytimes.com,621465,0,523981,hd2168-c872-044dg-92g396258,Chrome,Seattle,0.83,2017-11-06T17:11:18.000Z,2017-11-06
28,facebook.com,746944,0,523981,hd2218-f148-433ef-21a708412,Chrome,New York,0.5900000000000001,2017-11-01T03:23:53.000Z,2017-11-01
43,nytimes.com,248767,1,523981,hd2250-b862-783ag-69e617722,Firefox,Chicago,1.08,2017-11-07T16:54:50.000Z,2017-11-07
41,ebay.com,399427,0,523981,hd2458-a891-653ch-87e373307,Firefox,San Francisco,0.7799999999999999,2017-11-03T23:21:24.000Z,2017-11-03
17,facebook.com,210456,1,523981,hd2472-e928-699bf-16d045058,Firefox,Houston,0.62,2017-11-04T23:01:47.000Z,2017-11-04
3,hearst.com,960177,0,523981,hd2714-f115-688fe-07g302036,Internet Explorer,Chicago,0.6699999999999999,2017-11-04T04:20:09.000Z,2017-11-04
24,facebook.com,798082,0,523981,hd2714-f115-688fe-07g302036,Internet Explorer,Chicago,0.7000000000000001,2017-11-02T21:18:55.000Z,2017-11-02
19,hearst.com,491046,0,523981,hd2814-a233-095bh-54d427557,Chrome,Los Angeles,1.05,2017-11-06T08:48:57.000Z,2017-11-06
21,facebook.com,504479,0,523981,hd2919-b376-938df-80d748500,Chrome,Denver,0.05,2017-11-04T07:20:38.000Z,2017-11-04
24,facebook.com,532314,0,523981,hd3067-h242-745ce-65d196858,Firefox,Los Angeles,0.08,2017-11-05T22:19:18.000Z,2017-11-05
43,hearst.com,182263,0,523981,hd3110-c545-019fg-61g885588,Firefox,New York,1.06,2017-11-01T00:52:37.000Z,2017-11-01
51,nytimes.com,839789,0,523981,hd3110-h755-817ce-90b791480,Safari,New York,0.45,2017-11-01T09:42:27.000Z,2017-11-01
16,espn.com,145825,0,523981,hd3143-h340-727eh-73b046118,Firefox,New York,0.4,2017-11-07T10:27:54.000Z,2017-11-07
44,ebay.com,388139,1,523981,hd3279-a923-649ef-92h311304,Internet Explorer,Houston,0.84,2017-11-01T12:19:48.000Z,2017-11-01
28,yahoo.com,358115,0,523981,hd3365-b295-546hf-68a395888,Safari,New York,0.6,2017-11-04T13:34:46.000Z,2017-11-04
29,ebay.com,855555,0,523981,hd3573-d565-694ag-11h964128,Firefox,Other,0.30000000000000004,2017-11-02T20:07:49.000Z,2017-11-02
29,ebay.com,611672,0,523981,hd3596-f731-263bg-72b220290,Safari,Seattle,0.7,2017-11-01T02:46:00.000Z,2017-11-01
41,nytimes.com,889016,0,523981,hd3668-c540-576ge-11d106663,Internet Explorer,New York,0.96,2017-11-01T16:23:56.000Z,2017-11-01
18,facebook.com,343537,0,523981,hd3795-b320-884ge-00h834263,Safari,Dallas,0.81,2017-11-04T09:52:14.000Z,2017-11-04
22,yahoo.com,684063,0,523981,hd4002-f605-933cf-40h599527,Safari,Los Angeles,0.32,2017-11-02T01:47:27.000Z,2017-11-02
33,vice.com,740875,0,523981,hd4049-a556-678ac-11f552841,Internet Explorer,San Francisco,0.2,2017-11-07T16:59:23.000Z,2017-11-07
24,espn.com,148108,1,523981,hd4131-h158-799ec-27g339584,Internet Explorer,Other,0.03,2017-11-05T23:28:18.000Z,2017-11-05
19,ebay.com,732338,1,523981,hd4143-b814-084dd-95h832585,Firefox,Dallas,0.8099999999999999,2017-11-06T02:51:19.000Z,2017-11-06
25,vice.com,880514,0,523981,hd4168-f315-190dh-53b285480,Firefox,San Francisco,0.30000000000000004,2017-11-06T19:43:52.000Z,2017-11-06
14,ebay.com,419205,0,523981,hd4330-g661-422ca-42b227367,Internet Explorer,New York,0.15,2017-11-06T00:49:37.000Z,2017-11-06
19,facebook.com,294625,0,523981,hd4459-b586-534bd-41g031991,Chrome,Washington DC,0.44,2017-11-05T02:16:09.000Z,2017-11-05
55,nytimes.com,395655,1,523981,hd4650-c729-963dd-41d918633,Firefox,Philadelphia,1.06,2017-11-01T01:45:37.000Z,2017-11-01
40,vice.com,881879,0,523981,hd4957-f670-065hh-20a035083,Chrome,Seattle,0.76,2017-11-01T09:02:30.000Z,2017-11-01
26,facebook.com,162220,0,523981,hd4990-g903-444bh-66b251846,Internet Explorer,Dallas,0.63,2017-11-03T20:27:25.000Z,2017-11-03
25,facebook.com,276725,0,523981,hd5038-c264-885fd-26g341712,Internet Explorer,Washington DC,0.33999999999999997,2017-11-03T21:30:03.000Z,2017-11-03
19,espn.com,196447,0,523981,hd5077-a269-199gg-35a650149,Internet Explorer,Philadelphia,0.09,2017-11-07T09:52:46.000Z,2017-11-07
19,espn.com,290160,0,523981,hd5081-h801-543da-73e442293,Firefox,Atlanta,0.64,2017-11-01T10:35:40.000Z,2017-11-01
23,ebay.com,190401,0,523981,hd5102-g236-419aa-16g388648,Safari,Los Angeles,0.15,2017-11-01T23:37:01.000Z,2017-11-01
28,facebook.com,195881,0,523981,hd5520-g270-594fh-65d324461,Firefox,Denver,0.9,2017-11-04T11:50:47.000Z,2017-11-04
17,facebook.com,716231,0,523981,hd5608-h384-261fa-05c765008,Internet Explorer,San Francisco,0.51,2017-11-07T22:09:20.000Z,2017-11-07
12,yahoo.com,441005,0,523981,hd5661-f025-028bb-22b575807,Safari,Denver,0.039999999999999994,2017-11-04T22:35:59.000Z,2017-11-04
33,facebook.com,396506,0,523981,hd6016-b194-362gf-43b546957,Safari,Denver,0.65,2017-11-07T06:04:47.000Z,2017-11-07
23,cafemom.com,857194,0,523981,hd6321-b695-416hg-31g772912,Chrome,Philadelphia,0.77,2017-11-03T16:10:44.000Z,2017-11-03
42,ebay.com,281018,1,523981,hd6367-f103-905hh-43d358272,Chrome,Dallas,0.15,2017-11-06T16:53:12.000Z,2017-11-06
34,ebay.com,964433,0,523981,hd6593-c897-827dh-70c600703,Firefox,Dallas,0.060000000000000005,2017-11-07T07:08:39.000Z,2017-11-07
39,espn.com,330205,1,523981,hd7154-g943-259de-94b902439,Chrome,Philadelphia,0.46,2017-11-02T22:16:35.000Z,2017-11-02
39,vice.com,736202,1,523981,hd7374-c702-093cd-82b880061,Firefox,New York,0.45999999999999996,2017-11-02T09:46:10.000Z,2017-11-02
10,cafemom.com,667723,1,523981,hd7490-a282-130dh-09g557547,Chrome,Los Angeles,0.26,2017-11-05T09:06:38.000Z,2017-11-05
35,nfl.com,167848,0,523981,hd7601-c903-965hd-58d936479,Chrome,Other,"",2017-11-04T00:50:02.000Z,2017-11-04
41,yahoo.com,527836,0,523981,hd7751-c240-479hg-41a492813,Firefox,Seattle,0.98,2017-11-06T11:44:43.000Z,2017-11-06
17,hearst.com,356477,0,523981,hd7780-a558-316db-42d387951,Safari,Washington DC,0.6300000000000001,2017-11-02T03:44:43.000Z,2017-11-02
23,nfl.com,837282,1,523981,hd8315-h231-814ce-77g593605,Firefox,Los Angeles,"",2017-11-01T03:50:24.000Z,2017-11-01
35,ebay.com,753546,0,523981,hd8735-f480-416bc-08f400479,Internet Explorer,San Francisco,0.08000000000000002,2017-11-01T16:29:28.000Z,2017-11-01
28,cafemom.com,520067,0,523981,hd8929-e669-739aa-87g811167,Internet Explorer,Los Angeles,0.3,2017-11-07T18:51:06.000Z,2017-11-07
16,hearst.com,286055,0,523981,hd9054-b934-356hb-48b511594,Firefox,New York,0.56,2017-11-04T13:36:35.000Z,2017-11-04
16,espn.com,966613,0,523981,hd9171-g633-343bc-69g302403,Chrome,Atlanta,0.07999999999999999,2017-11-01T07:59:40.000Z,2017-11-01
6,vice.com,790224,0,523981,hd9263-a975-769fh-44c602309,Firefox,Other,0.8,2017-11-03T19:14:07.000Z,2017-11-03
57,facebook.com,946155,0,523981,hd9356-g697-989eb-70d397865,Firefox,San Francisco,0.92,2017-11-02T07:25:06.000Z,2017-11-02
47,ebay.com,558025,0,523981,hd9600-g218-349de-18c431609,Safari,New York,0.5499999999999999,2017-11-04T12:54:54.000Z,2017-11-04
35,facebook.com,563013,0,523981,hd9687-d068-268ch-60a418833,Internet Explorer,Chicago,0.27,2017-11-05T12:39:24.000Z,2017-11-05
43,ebay.com,243076,0,523981,hd9704-c922-633eh-65b205454,Safari,Chicago,0.7,2017-11-07T10:10:36.000Z,2017-11-07
54,ebay.com,865941,0,523981,he0055-e251-550ec-71a532090,Internet Explorer,Dallas,0.77,2017-11-06T20:18:33.000Z,2017-11-06
4,yahoo.com,834414,0,523981,he0254-a961-428gg-06h804263,Safari,Chicago,0.34,2017-11-03T02:18:17.000Z,2017-11-03
25,facebook.com,220845,1,523981,he0333-e089-026hb-30a109033,Chrome,New York,0.92,2017-11-01T09:03:27.000Z,2017-11-01
31,facebook.com,891068,0,523981,he0472-g676-893bg-13a524300,Safari,Chicago,0.8300000000000001,2017-11-03T15:05:59.000Z,2017-11-03
27,facebook.com,426588,0,523981,he0618-e553-463bh-68d960696,Chrome,Seattle,0.62,2017-11-03T02:51:57.000Z,2017-11-03
37,cafemom.com,217800,0,523981,he0666-f831-831fc-20h399883,Firefox,Seattle,0.39,2017-11-03T16:00:51.000Z,2017-11-03
17,facebook.com,390176,0,523981,he0809-d582-359hh-66h461807,Safari,New York,0.47000000000000003,2017-11-07T17:10:46.000Z,2017-11-07
48,vice.com,249331,0,523981,he1046-h739-768dd-17b109054,Internet Explorer,Denver,0.83,2017-11-04T17:32:49.000Z,2017-11-04
12,nfl.com,677042,0,523981,he1117-d019-313ae-38b103138,Safari,San Francisco,"",2017-11-07T00:37:34.000Z,2017-11-07
39,facebook.com,710114,1,523981,he1297-b653-378cg-69h712810,Firefox,Denver,0.11,2017-11-05T22:40:38.000Z,2017-11-05
20,nytimes.com,475276,0,523981,he1405-b992-967bg-26g132847,Safari,Los Angeles,0.7799999999999999,2017-11-04T18:13:07.000Z,2017-11-04
17,facebook.com,741277,0,523981,he1591-h715-516bf-83c366119,Internet Explorer,Los Angeles,0.7100000000000001,2017-11-01T10:02:20.000Z,2017-11-01
33,yahoo.com,778456,0,523981,he1738-d478-941gg-80f422057,Chrome,San Francisco,0.31,2017-11-02T23:35:31.000Z,2017-11-02
18,hearst.com,982846,0,523981,he1805-c209-261gh-90f085609,Internet Explorer,Seattle,0.8999999999999999,2017-11-06T12:38:24.000Z,2017-11-06
28,ebay.com,804816,0,523981,he1812-e011-736fh-20e991457,Internet Explorer,Atlanta,6.938893903907228E-18,2017-11-06T03:58:28.000Z,2017-11-06
20,vice.com,704511,0,523981,he1866-d921-906ae-08e024157,Safari,Atlanta,0.82,2017-11-03T06:50:02.000Z,2017-11-03
32,ebay.com,927743,0,523981,he1876-f126-097dd-70e135602,Internet Explorer,Philadelphia,0.5299999999999999,2017-11-03T07:31:05.000Z,2017-11-03
44,nytimes.com,447261,0,523981,he1929-g547-716de-81g423738,Firefox,Dallas,1.04,2017-11-06T22:29:12.000Z,2017-11-06
45,facebook.com,801560,0,523981,he2030-f248-300dd-08f356083,Firefox,Denver,0.18,2017-11-03T10:49:50.000Z,2017-11-03
27,hearst.com,601134,1,523981,he2078-c813-363hg-67g682716,Safari,New York,0.34,2017-11-06T09:10:17.000Z,2017-11-06
25,facebook.com,619010,0,523981,he2087-c871-359ah-70h640271,Safari,Seattle,0.52,2017-11-03T22:45:49.000Z,2017-11-03
23,vice.com,763094,0,523981,he2208-g305-030ec-85f949051,Chrome,Houston,0.21,2017-11-03T03:12:51.000Z,2017-11-03
51,facebook.com,317608,0,523981,he2208-g305-030ec-85f949051,Chrome,Houston,0.27,2017-11-04T22:18:44.000Z,2017-11-04
28,ebay.com,554831,0,523981,he2245-h100-063ae-52d976871,Firefox,Atlanta,0.28,2017-11-07T09:43:27.000Z,2017-11-07
13,espn.com,217122,0,523981,he2262-e580-226ga-74b596668,Internet Explorer,New York,0.16,2017-11-03T21:00:46.000Z,2017-11-03
13,yahoo.com,288270,0,523981,he2361-d996-100ad-71d924610,Firefox,Washington DC,1.01,2017-11-02T06:43:31.000Z,2017-11-02
20,hearst.com,546509,0,523981,he2390-d240-459ch-00d651432,Internet Explorer,Chicago,0.69,2017-11-01T07:34:32.000Z,2017-11-01
28,facebook.com,381177,0,523981,he2405-g396-306af-30b446157,Firefox,New York,1.17,2017-11-02T01:05:40.000Z,2017-11-02
53,vice.com,418255,0,523981,he2620-b282-793gd-51g476447,Chrome,Philadelphia,0.02,2017-11-07T23:07:40.000Z,2017-11-07
38,espn.com,220530,0,523981,he2624-g902-010cc-50b301078,Chrome,Philadelphia,0.2,2017-11-01T21:31:14.000Z,2017-11-01
14,vice.com,574576,0,523981,he2649-d133-878ba-98d314131,Internet Explorer,Atlanta,0.71,2017-11-06T05:02:55.000Z,2017-11-06
23,facebook.com,248172,0,523981,he2689-d758-057ce-56c348947,Firefox,Los Angeles,0.21000000000000002,2017-11-01T15:20:15.000Z,2017-11-01
27,ebay.com,170213,0,523981,he2689-g430-932hg-16e278129,Chrome,Dallas,0.10999999999999999,2017-11-04T12:32:53.000Z,2017-11-04
5,ebay.com,222297,0,523981,he2754-f510-140cd-54g319548,Chrome,Los Angeles,0.94,2017-11-04T12:07:22.000Z,2017-11-04
34,hearst.com,166750,0,523981,he3026-f789-056eg-86a908395,Safari,New York,0.99,2017-11-03T22:02:38.000Z,2017-11-03
51,hearst.com,313294,0,523981,he3062-b015-580ah-66h296370,Firefox,Philadelphia,1.02,2017-11-01T22:50:12.000Z,2017-11-01
32,facebook.com,291205,0,523981,he3339-f022-568ec-80h265463,Internet Explorer,Atlanta,0.38999999999999996,2017-11-02T12:20:24.000Z,2017-11-02
47,vice.com,925405,0,523981,he3748-g837-306hd-68b106864,Safari,Other,0.16,2017-11-03T21:13:58.000Z,2017-11-03
37,facebook.com,222164,0,523981,he3757-g991-204fb-62b288053,Firefox,Atlanta,0.06999999999999999,2017-11-02T15:31:20.000Z,2017-11-02
44,hearst.com,383503,0,523981,he3907-g490-210ab-79e897430,Internet Explorer,Washington DC,0.22,2017-11-04T22:47:03.000Z,2017-11-04
35,facebook.com,697408,0,523981,he3948-c137-026cb-81a215425,Internet Explorer,Seattle,0.88,2017-11-06T12:29:32.000Z,2017-11-06
4,hearst.com,455873,0,523981,he3959-h814-228ca-15f113838,Firefox,Atlanta,0.79,2017-11-07T21:42:32.000Z,2017-11-07
38,espn.com,354805,0,523981,he3962-c764-187ea-60c019754,Safari,New York,0.43000000000000005,2017-11-04T00:31:02.000Z,2017-11-04
20,hearst.com,971452,0,523981,he4057-d623-188cg-91g180442,Chrome,Dallas,0.96,2017-11-04T08:23:57.000Z,2017-11-04
18,ebay.com,591186,0,523981,he4222-c319-267bd-81g227616,Internet Explorer,Denver,0.6499999999999999,2017-11-06T06:25:31.000Z,2017-11-06
38,facebook.com,642912,1,523981,he4297-b892-129hb-38e990150,Firefox,Atlanta,0.52,2017-11-01T03:15:23.000Z,2017-11-01
41,facebook.com,906167,0,523981,he4345-g252-247ff-95c001726,Firefox,Atlanta,0.41,2017-11-04T19:59:00.000Z,2017-11-04
13,yahoo.com,957315,0,523981,he4401-c091-102ga-26a145873,Chrome,Washington DC,0.52,2017-11-01T13:44:45.000Z,2017-11-01
23,facebook.com,895893,0,523981,he4515-d329-255ab-61h531111,Chrome,Philadelphia,0.55,2017-11-02T05:35:57.000Z,2017-11-02
25,ebay.com,919221,0,523981,he4596-a206-727ae-66d212219,Internet Explorer,Dallas,-0.010000000000000002,2017-11-07T17:46:27.000Z,2017-11-07
25,yahoo.com,393020,0,523981,he4792-e765-027ab-69b254429,Chrome,New York,0.75,2017-11-05T22:50:10.000Z,2017-11-05
41,hearst.com,743606,0,523981,he4937-e324-021eg-38a342425,Firefox,Houston,0.27,2017-11-03T15:45:57.000Z,2017-11-03
15,facebook.com,649330,0,523981,he5050-h573-344fe-51b743411,Firefox,Seattle,0.33,2017-11-07T22:46:40.000Z,2017-11-07
3,ebay.com,167720,0,523981,he5081-h687-855cc-85h802327,Firefox,Los Angeles,0.27,2017-11-01T09:43:00.000Z,2017-11-01
40,facebook.com,181410,0,523981,he5143-b089-739fb-70b890082,Chrome,Other,0.29,2017-11-04T12:30:50.000Z,2017-11-04
40,nfl.com,701994,0,523981,he5232-g536-003cb-30b548016,Internet Explorer,Denver,"",2017-11-07T11:26:30.000Z,2017-11-07
35,facebook.com,586629,0,523981,he5548-e170-255be-60h316938,Internet Explorer,Houston,0.77,2017-11-07T23:32:32.000Z,2017-11-07
27,espn.com,530187,1,523981,he5664-h069-654bg-53c263142,Firefox,Houston,0.82,2017-11-05T15:50:09.000Z,2017-11-05
8,facebook.com,970462,0,523981,he5918-a390-693hc-68a809358,Chrome,New York,0.27999999999999997,2017-11-06T17:21:00.000Z,2017-11-06
25,hearst.com,151523,1,523981,he5956-d492-239fg-10h121701,Internet Explorer,Dallas,1.06,2017-11-03T11:21:58.000Z,2017-11-03
16,espn.com,193068,0,523981,he5961-e696-182ef-37b501034,Internet Explorer,Los Angeles,0.77,2017-11-05T08:58:05.000Z,2017-11-05
23,facebook.com,569158,0,523981,he6060-a280-131ah-14g191223,Safari,Denver,0.5,2017-11-02T11:06:13.000Z,2017-11-02
25,yahoo.com,896701,0,523981,he6067-d009-133ce-16h453274,Internet Explorer,Chicago,0.95,2017-11-06T02:17:43.000Z,2017-11-06
12,ebay.com,766813,0,523981,he6388-e757-820ag-28f663220,Internet Explorer,Washington DC,0.77,2017-11-02T06:13:27.000Z,2017-11-02
31,nytimes.com,351491,0,523981,he6445-e380-599ag-46g757310,Safari,Dallas,1.04,2017-11-04T10:33:49.000Z,2017-11-04
53,cafemom.com,485444,0,523981,he6524-b333-806dg-37a393713,Safari,Houston,0.060000000000000005,2017-11-06T21:48:33.000Z,2017-11-06
33,yahoo.com,152990,0,523981,he6765-c362-687ha-56e888092,Safari,Philadelphia,0.64,2017-11-04T15:45:54.000Z,2017-11-04
45,espn.com,406476,0,523981,he6816-a952-556ag-40a712565,Internet Explorer,Houston,0.22,2017-11-05T04:47:07.000Z,2017-11-05
12,hearst.com,691227,1,523981,he6997-h547-764df-22b415391,Safari,Other,0.54,2017-11-05T08:26:12.000Z,2017-11-05
40,ebay.com,520595,0,523981,he7234-c748-495aa-44b826791,Firefox,Denver,0.13999999999999999,2017-11-04T01:34:58.000Z,2017-11-04
52,facebook.com,414796,0,523981,he7244-h067-283ge-04d337664,Chrome,Philadelphia,0.9600000000000001,2017-11-03T16:59:44.000Z,2017-11-03
34,facebook.com,618732,0,523981,he7310-h930-812ag-08h467785,Firefox,Dallas,0.11,2017-11-02T04:58:31.000Z,2017-11-02
46,nfl.com,682423,1,523981,he7319-a791-144cg-35d042713,Internet Explorer,Chicago,"",2017-11-07T14:14:16.000Z,2017-11-07
36,hearst.com,964861,0,523981,he7327-d933-767ba-30a562214,Internet Explorer,New York,1.22,2017-11-01T03:49:37.000Z,2017-11-01
